index,JUN,CMYA5,DUSP8,OVGP1,CASS4,H2AC6,IFI44L,SLC7A11,NUFIP1,RRM2,SKIL,TSPAN31,IFI27,SNHG9,THAP1,LINC00641,MOK,SERTAD1,TYW1B,THSD1,ZNF143,TEX10,NR1D1,DLX2,SHLD3,EOGT,RELB,AOC3,TYMS,EMC9,CDIP1,PCLAF,CREBRF,H1-2,NRAV,RASSF1,SBDSP1,RND1,B3GNT4,ZNF335,AEN,MRPL1,ZNF547,ABCC2,IFI44,BUD31,ATF3,AFG2B,KRT10,STAG1,NFKBIB,PSPC1,FLCN,RRP12,CLK1,NLGN3,FOS,SMG1P3,HSPA6,NUSAP1,GTF2H1,RFX3,PIBF1,AKT1S1,CREBBP,DNAJC27,TFB2M,DYNC2H1,CIDECP1,GADD45B,CCDC62,HSPH1,TXNL4B,PNO1,DUSP10,FAM24B,CAB39L,MPZL3,UBAP1,PPM1D,ZNF134,PPRC1,SBDS,ALKBH1,PPP2R2A,SNHG15,POLR1C,SRSF3,ALKBH8,RPF2,RAB30,TRA2A,IL27RA,NOP16,RNASEK,ZWINT,DTL,UTP20,PCF11,USP15,CDCA2,DNAJC2,INTS6,ZBTB11,TMEM126A,TRMT13,HAUS2,KDM6A,NXF1,TMEM222,SCAF8,ZNF420,DYNLL1,ABITRAM,SRRT,TAF1A,INA,TRA2B,GUSBP1,H2AC25,AOC2,ISG15,GABPB1,UTP4,DDX21,EPC1,DDX39A,INO80,ZMPSTE24,WHAMM,MAD2L1BP,TRIT1,DIAPH3,LINS1,CHKA,NECAP1,LAMTOR3,CHIC2,ZNF671,UTP14A,ZMYM5,ATP6V0B,NDUFAF5,TCF7L2,PAK1IP1,ALG14,SRFBP1,SFPQ,ZNF416,NECTIN2,FEM1A,ABHD16A,H2BC21,CCR5,H2BC11,DCAF4L1,VPS11,PLK1,TIPARP,SNHG17,CLK4,TIMM44,HCFC2,CHASERR,TRIAP1,ECD,FAM13B,LMAN2L,DOHH,BANP,KPNA5,BRAF,IP6K1,PRPF3,BRD2,NOP58,LATS1,RRAGC,MXD1,EIF1,SNHG12,ATF1,IMMP1L,G2E3,KLHL11,CCNL1,MED13,ZFY,CCDC86,TRMO,PINX1,STX1A,SGK1,ID2,ZNF565,LVRN,GBP1,LSG1,TMEM87A,SIK3,NMD3,YY1AP1,ING3,CCDC66,RIT1,KIF18A,WAC,CHD2,NUDT16L1,RSRC2,CYCS,ZNF776,FBXO28,YAF2,PTBP2,DHX29,COA6,AKIRIN2,SCYL3,HSPBP1,MATCAP2,AIRIM,DUS3L,HUS1,TRAT1,PCGF1,ZNF26,FAM241A,DUSP1,STXBP4,GPATCH3,ZFAND2A,DNAL1,TMEM79,ANKRD17,GRHL1,LSM1,ZC3H12A,CTU2,DDIT3,LIPT1,ANKRD13C-DT,NOP2,MTRF1L,MX1,LAMP3,H2BC5,DEFA4,H4C5,DLGAP5,CHI3L2,CD160,DDX10,PPP1R15A,KPNA2,GPN2,PER2,PRKRIP1,BTG3,LIN52,DNAJB2,EMC7,YARS2,RPP30,DDX27,TIMM17A,NUP88,EIF5,GRWD1,ESF1,METTL16,CYSTM1,CEP76,CRCP,SEC61A2,SRSF6,RGS14,CWC22,RABL3,SAT2,DPH3,CDKN2AIP,DUSP12,ARID4A,HELQ,TAF2,HAPSTR1,HRAS,PAXBP1,IFT57,LTN1,HCCS,ERCC4,GAR1,CHTOP,UBE2S,PRPF39,PRPF38B,NDUFAF4,PTRH2,KLHL15,PAX6,SNHG1,RAB5IF,LTV1,DNAJC25,CCDC142,SUSD1,RARA,EIF1P3,PRR29,ZNF597,ABTB2,FRRS1,TOP2A,EZH2,KIF11,XAF1,CX3CR1,PRCC,WDR46,KATNA1,WDR47,GABARAPL1,YRDC,WDR43,ARMCX3,NOC3L,ECHDC1,RIOK1,CHMP2B,HSPA14,GKAP1,DUSP16,PPP2CA,NEU1,POLR3C,GET3,PPM1E,MYNN,RCHY1,CCDC59,PDRG1,TOB2,NAA25,LRP6,NFKBIA,ODR4,FBXO3,BAG1,RFX1,RPS19BP1,SNX16,FERRY3,LIN7C,JUNB,DRG1,RBM15,IKZF5,AURKA,TMEM128,UTP25,UTP15,FBRS,ZFR,PPP4R3B,ATG14,KBTBD8,YTHDC1,ATF5,CNTROB,MAFF,EP300,BIRC5,DXO,NUDT9,ZNF614,CGRRF1,UBE2SP2,HBEGF,GPS2,HERC5,PRDX3,IFIT1,RSAD2,CD38,CDKN3,CENPU,HLA-DRA,ELANE,NPTN,H1-0,TERF2IP,TTC1,DEDD,EAF1,CHORDC1,CWC25,RCOR3,SYNJ1,PPIL1,DNAJA1,ZC3H4,ZNF569,HINFP,AP3B1,RAB5A,RNF19B,PHF21B,ABCE1,SUGP1,ASAP1,VAPB,SUPV3L1,ZNF473,UGCG,ZCCHC8,HBP1,BCLAF1,SRSF1,KANSL2,INO80D,ZNF263,ATP6V0A1,DDX52,TJAP1,PPP2R3C,TRMT6,TMEM70
JUN,1.0,0.5338906614187611,0.6484175375370107,0.4746427077031087,0.10689960071940158,0.48881570902333715,0.1420563049920996,0.745525122690967,0.6789225894058883,0.6599517989496335,0.28043169374161175,0.945300626470307,0.7279739760238795,0.597410845639762,0.3500952152712106,0.3727746318405094,0.4183012389104263,0.5087688887485968,0.2186470036681693,0.5575154450592898,0.44091326578892076,0.35951511490101146,0.1465252418906542,0.281924062472862,0.6650868901416234,0.5899025156495228,0.5158572606885679,0.6146700260158504,0.7391691196394228,0.3304302110185818,0.660131427429994,0.13168460510895602,0.12661788107661254,0.7778584830835332,0.9740903973070794,0.8285749073926523,0.3810795882733914,0.3162884490980894,0.5350442016169465,0.2463696769769892,0.335338313270178,0.5683321904584291,0.18210817527004886,0.6756740052546029,0.181885178362576,0.6069633796299413,0.35230168596029504,0.6514860823811854,0.5186185081843764,0.44901160926290506,0.9251040718697905,0.4619674652447855,0.9571179444108482,0.5321578126738528,0.6106353695159912,0.7617549854232266,0.24722697919575443,0.30004952198265256,0.0874059130176505,0.23067837782043354,0.25455025793512553,0.3108452169451821,0.8736554945182695,0.22533564230990488,0.39257718789339174,0.4197773540621278,0.4453457754128002,0.8478983997180254,0.3147765580280829,0.5956426401312985,0.7019424796108353,0.46693723972678647,0.3050445919031754,0.7804375810394051,0.5625311427313673,0.5571709846972974,0.8177060112603753,0.38214490723094224,0.6193229569223379,0.3320915904253941,0.7526558713602189,0.5370506942933513,0.28621229190350417,0.16442343282065863,0.41303123833555244,0.29433005237871,0.5686028542600428,0.7520724643633661,0.6501104981676951,0.2493475016074963,0.14634452494890482,0.7408218045139332,0.3865100357486471,0.5084178433320945,0.7906282051027524,0.6609566481787241,0.2828104326334671,0.273842122605006,0.356822979858319,0.0687443501027174,0.3015469939344572,0.685141166130022,0.6363479497326104,0.4822453891936855,0.9103744082978098,0.42522579624654033,0.2307804410484427,0.6396772683751141,0.22921588553628108,0.12891400827581395,0.3209675090079647,0.5004496608573599,0.7906292276205749,0.878846337599867,0.6998304712352015,0.5330737937144306,0.7357109582250067,0.41732442734861624,0.7237103107630769,0.643584450570974,0.6815505404255391,0.6968402824525657,0.5776149025251545,0.31140460339172965,0.25686425742379104,0.4067017053002394,0.8955838461640125,0.7329425718158367,0.45249943492367745,0.552538838904559,0.214289634223797,0.5430197917756576,0.3054998260020236,0.30008931408107503,0.7450274268657767,0.35934865921728276,0.5092694046752348,0.5140176752419154,0.43229152066619564,0.7008325281004091,0.9099965854607823,0.449526849042356,0.45370222240021063,0.29110008914385466,0.392719152672228,0.19332483086038887,0.6529443622696104,0.5053062269372923,0.19268028487539468,0.29802442020909353,0.46979615516335343,0.26658940704334955,0.47275058827306327,0.3879459458367654,0.8914825616324259,0.4961238224503986,0.7246352414761272,0.7816285350605241,0.39559247890882115,0.4188357247227577,0.5767101391594895,0.6945719294016017,0.531025810364644,0.6767544600543695,0.23471257432488202,0.5173010218119392,0.4091910359523962,0.18708139668392026,0.029608033988667237,0.6289970347735954,0.3477655528727394,0.20590356311769092,0.6967494354594703,0.4641382498901852,0.6978767037051655,0.22831973199987504,0.6876638224743801,0.6396329725235068,0.5960507600400404,0.11096229576906669,0.2524315092522515,0.17301547645710647,0.9609335204220858,0.7095577611476214,0.5036812338575315,0.7202353322935897,0.5876126794093015,0.4189124154419208,0.7121102105057227,0.5243615721488988,0.13751440035714413,0.6391652739967677,0.7026145033103408,0.5704218702595314,0.47307616778120015,0.48651044468120397,0.6661866399320595,0.639375023390913,0.8171378792896888,0.6316381343947579,0.7144631778306216,0.21887422223187675,0.5711213201291354,0.8093992014356071,0.6518901556312172,0.012315758432143553,0.46620827914374724,0.7504606796689557,0.1759436280429384,0.18566509657655356,0.2905272784770489,0.8454057245965275,0.3799005741030748,0.5560358038417854,0.3730441429874634,0.26709315812963036,0.25430388864380454,0.8452468670228998,0.5047787742484887,0.5778594508796596,0.637483501966293,0.5461784976971817,0.4105113822851595,0.4972009842401717,0.4555530028325818,0.5495054437801948,0.844431360637278,0.21964990022542674,0.5536689832917769,0.6423369671835396,0.8066797940155095,0.6317474588352934,0.317832039730046,0.27581483675427393,0.1475763107065743,0.4696162042376395,0.21129541703576132,0.31321848355445986,0.7589762822658475,0.1397923602256606,0.7640247313123033,0.9535375683083057,0.8123448453565987,0.30524416097660256,0.02643604032013297,0.8119136766396012,0.4227608496579908,0.6023872806940276,0.7987984727556261,0.6752961643534385,0.5023911133995766,0.4855714777559421,0.8843252529150067,0.5884349457457265,0.45615662670144813,0.7500630047832215,0.7788930351620216,0.4237714162604928,0.709073584955042,0.1755300399382736,0.42089623404345927,0.9883836808358739,0.3057728372490548,0.5195018861878893,0.857216561689751,0.4529418337962585,0.4625587109337084,0.5076509972967871,0.4956465144152929,0.3648358203232471,0.5295641924312804,0.628683879345555,0.8554704687544263,0.6544645612442773,0.45972253034583715,0.43896484361150256,0.7034995940294375,0.5381078704893203,0.7938800869228131,0.8695497615699593,0.6560852229873793,0.4340027993905305,0.2945467575297425,0.38594116893460184,0.729510503552572,0.37170560293085025,0.578266225558213,0.3842982928191436,0.4346465826261484,0.3284098858952121,0.3687025657155214,0.3863414707857905,0.6724617359590812,0.35570946967216605,0.3844231154743705,0.35310299091353115,0.5466137418240047,0.5994997834123561,0.5728414111571973,0.34863018209489904,0.1447595843060845,0.3490984172588835,0.6603809699788488,0.4845046547366916,0.5200143843292753,0.5153083600324944,0.48364335649746165,0.6567761942576704,0.7706674751452609,0.5368107013852693,0.4397467088946887,0.16214240829631776,0.5047653967805806,0.6391928529860992,0.8865853427742538,0.5934041777279703,0.43104577463572674,0.287292615508257,0.39776646574791086,0.35656271080695584,0.33661146870803293,0.3612696745745304,0.454180204302394,0.5316586044296185,0.893007713738497,0.6546772092990961,0.5141374252510891,0.540848035539038,0.5251900817913842,0.3501796931231197,0.4345361669803473,0.7231902211914695,0.28535422733572086,0.08740417401717238,0.26250947413663167,0.31800572021968504,0.8872295896215513,0.8424241526255016,0.5017241273527793,0.32419662820487266,0.6053443298851856,0.4850310466720369,0.2880753236892641,0.47615757538255654,0.5703799045411799,0.6701856636902321,0.3235898707869086,0.06978489798023563,0.6166569784783522,0.7782319158420248,0.254543883567146,0.6216899508511031,0.5912978542783365,0.17300876359445877,0.30464797007676986,0.33490918516938656,0.2716953619180771,0.6338084673635757,0.6730788116768077,0.40527791195416296,0.4966116466688667,0.7391568952408234,0.4951559987990029,0.7590558528097117,0.9285825648447443,0.6042810514321946,0.8254242580880919,0.9388529691111696,0.3940789943947997,0.21732554700178724,0.2660130662927799,0.28822882418248985,0.4863131779129382,0.6693831361988445,0.40402912463609736,0.27581133998965807,0.8324799148812301,0.21026422978290032,0.743374211175458,0.5098584612394943,0.25366961683262207,0.4436613025500488,0.522751020805247,0.8126620520295087,0.6434258943992013,0.7781531247720118,0.43894123509349825,0.24006881869980073,0.7830788482206832,0.7966134256541872,0.6059262599429083,0.38025759873413933,0.27088116414242647,0.7162000214765997,0.3356732880071182,0.7725763374224528,0.4681037574452992,0.6338704687940816,0.4164200390229133,0.41220375147307914,0.4025173495737607,0.8685182574149788,0.3379480852721516,0.687730937147019,0.28000084302755174,0.5162445307207965,0.30342733011830103,0.36197750486847907,0.8360480891807722,0.5116945693040085,0.2992775069977567,0.5124695961991936,0.5980895670985191,0.6134672930616358,0.3682167955965291,0.40593861085044364,0.5636585337033249,0.5905951999725286,0.7112587555136825,0.39579908775752703,0.6440446538296423,0.41222012781627854,0.20700584654360343,0.6352232369242434,0.3049578359107337,0.5037362565388998,0.6621246105484669,0.8179317227818785,0.3003523776615186
CMYA5,0.5338906614187611,1.0,0.4136096355729123,0.3257105860538138,0.3980789524906717,0.27168600164410567,0.670722586817482,0.3222544947539711,0.6320769323707458,0.5398500861446007,0.08031453263654575,0.214927277004879,0.5589637752529999,0.6430446826477836,0.22177029946927296,0.6827517286515213,0.6253064297990145,0.5733572065069283,0.7508084957199208,0.2397031732046384,0.42596089390795544,0.5319037486072299,0.6368205516092191,0.667509960147922,0.6327125820689437,0.24183321060912982,0.4012324379092687,0.3254537355723651,0.6581360081048877,0.4847744475850767,0.5004027535171007,0.31716342073386444,0.43059591145766246,0.803386719326754,0.3820693421990314,0.7368460529687078,0.35781703443629564,0.37252922880460104,0.6041387829593429,0.23945481984536177,0.79862975642711,0.14168799753696726,0.5159649396715359,0.11769595823882001,0.9409377750369239,0.42034514579008797,0.7463276995027104,0.22030332974543382,0.6177059095153581,0.7467551272833989,0.6259296512512662,0.5809094868342833,0.6719641236249954,0.22776646461870015,0.762754211733054,0.29507795602230524,0.7177729873883779,0.3003789688142577,0.308990500876509,0.8281191896793344,0.8938625322304476,0.27091779010687445,0.48993673365202994,0.6384449893224535,0.3504178919210291,0.2664933040151471,0.39076563307020673,0.3879743898390764,0.4397935226777942,0.6650366858485746,0.5383322057349766,0.6376356817417637,0.4647673647891666,0.1927546993416253,0.4752985002050453,0.7781050572694959,0.34482305151618736,0.9231738144586834,0.6203826990893686,0.8663677128964042,0.3634848179534298,0.5709320316409328,0.6409979431803516,0.7173096280545759,0.5957488231706473,0.1451472657996174,0.3306502574038346,0.5495657514200611,0.6802874862686267,0.8583268535948241,0.10599370737536146,0.5340782750399014,0.5793430947675393,0.6763124128454352,0.8869848516807669,0.9131090858474322,0.4878065596803456,0.3804541130985892,0.20460296414041557,0.5195881117569912,0.6157629574960384,0.8870027040219222,0.8864193325935231,0.5497272656515031,0.3887883167599703,0.6993034321099706,0.9351923238154574,0.7595850721205285,0.5213859561514507,0.30678370740564836,0.328001225549462,0.8287056715562571,0.5943792487744675,0.42925687535959445,0.7853977163363073,0.5852249868872899,0.36598943112631704,0.4503261862916256,0.6770217211738805,0.7229943539644395,0.71425090979351,0.6539542975901447,0.8313221783976231,0.4446134417548339,0.3985721691966876,0.9255113366496868,0.47506167095909824,0.3837253701124637,0.09300799367408552,0.7648933139362127,0.3665000765744643,0.7022711775137531,0.5704429666810134,0.2808102590404485,0.09473668495529458,0.4058836778836233,0.30651088723901065,0.39213978613998585,0.5560050895253861,0.7578674894908126,0.4691941554802235,0.7326629421700228,0.47798194950412054,0.28267238380893706,0.6157002870758724,0.5642704856649498,0.5995655989502526,0.433236895899409,0.9031186054824433,0.6169319118225637,0.5751254668801798,0.5341658687103339,0.6437696033981997,0.2680217920373477,0.5764536644176858,0.4107580124001537,0.1365233395338759,0.5051815990367805,0.34484045171832584,0.43074015992970277,0.2678977585742515,0.2806160629127345,0.6051941706096049,0.531901544479082,0.48801539453816495,0.6942709580230395,0.5051172893288272,0.36724879683731804,0.4550012815969182,0.4957806012143529,0.2798788526499689,0.26290206507158953,0.4744619083799057,0.5235050471931179,0.29349569866501307,0.5095657872455843,0.260588158523157,0.19315293395454025,0.6004024541543386,0.5387832794930991,0.5203262983219116,0.33759921660220793,0.745004973345836,0.5515352680852288,0.5177947182871818,0.783482204444816,0.4705636905152072,0.36232607529631583,0.17247727045652578,0.8890586183668949,0.7218992974300118,0.27517364917407666,0.1427612233349257,0.47780434263148147,0.7076748731537037,0.3103117264485871,0.23119086657657067,0.26869898978613216,0.6600526276354213,0.2614778011925987,0.4586212548554621,0.5218920184279727,0.888932229056586,0.3372182337856989,0.35981516269566133,0.4473001744709691,0.5728216072794994,0.5346217535388987,0.4627783603829441,0.34939417912196447,0.3398605730720518,0.016976392917242733,0.4457322883060661,0.2918204884191119,0.26216591741218676,0.07796123107972658,0.8423065825328857,0.6526563673436268,0.39152458800654055,0.4560094865748063,0.7385296515540618,0.18206221955158486,0.45439160794774125,0.7070733467783239,0.5031732070855035,0.36846028502300976,0.4041660829336245,0.523962985775577,0.43255729443141416,0.4583783590919801,0.5040947372987326,0.39452294835271096,0.9010077911918088,0.4920825509148371,0.5123814796404469,0.35761216649238503,0.31377351915348634,0.555306999491155,0.41170344735913283,0.5493495670497182,0.5300085909676103,0.3175216637578913,0.5520515393134511,0.5037047906706917,0.4884897633999632,0.4272028625636183,0.7354754591553202,0.08729958081048161,0.4314662619133322,0.5795340065915905,0.707743433831985,0.5219903526797327,0.21812986454557087,0.5486254308293731,0.8155966660980516,0.7903538895351063,0.6713733733138556,0.655691187059456,0.3878124378423265,0.6867251937947718,0.5427403353094633,0.5963128510413113,0.4188476695140035,0.7231171932903242,0.20562374325880817,0.43410879171466615,0.6625559591606924,0.5646663266839965,0.58890758116608,0.08617712853284876,0.5934413872051987,0.6137499156232928,0.08432575416785831,0.21997685294438718,0.14000589760211635,0.20376345653305816,0.7750846432859964,0.5066629166797221,0.5039947912234422,0.49940120321872233,0.4360840326711225,0.5523347893118518,0.6659965124813565,0.35823497839869994,0.3221489675462261,0.3930904415145157,0.7967974676294809,0.42369376232244016,0.6631398266398454,0.2528113233413216,0.403477544895921,0.6437198812246594,0.47013595703259026,0.33621693164883865,0.4927918780516341,0.7733923899424362,0.8564877883995978,0.2972057802634105,0.8677193671810057,0.43811593015440653,0.4831145961458135,0.5041861177649423,0.7261165750474747,0.7175714095235151,0.5883734927180386,0.512159739318688,0.8417634241289975,0.4257647233051006,0.5963387305296498,0.3869663380746954,0.46079266102791894,0.39222487306765186,0.646612513146211,0.7417281254701051,0.28639790326218256,0.22193909258031808,0.5724355757889155,0.43135156852935597,0.6696492127192395,0.8712476987503567,0.5929834007527777,0.2725189957545237,0.5485603051301438,0.7098270842019034,0.4110988823017957,0.43860685000358746,0.859445601426517,0.6497308072271436,0.38600909558196284,0.9068141671819145,0.7361464724925688,0.31940121961227586,0.2282236478729045,0.5237496531628849,0.8491693978677295,0.46951884938948646,0.29239706308559027,0.7923477137201974,0.5226569084623696,0.47405797741036776,0.6539293054190948,0.5063441695528268,0.7947380978128927,0.3985726955196671,0.6500776635996319,0.6536100993262086,0.5529604141236715,0.5482288034778791,0.7218484752550802,0.5421421179373078,0.5044529205259138,0.44946077202160173,0.5743785007928595,0.2862247624860792,0.512663074438712,0.2212812327396097,0.575293802440551,0.29699798232179236,0.5696117797957109,0.37310585362470866,0.6625513614556621,0.455144351159469,0.49086006156028,0.415847177980353,0.36755548688477224,0.0330967825472086,0.5535426740198239,0.8813257996508439,0.324835985040841,0.7067028789744746,0.7093553251112583,0.4817307993014599,0.3646385912820164,0.3051325163340352,0.3409016870895764,0.6334811695753497,0.3972773110173956,0.5653183806279476,0.4696768933290419,0.3070536379519904,0.3165017239428243,0.8621682637043191,0.7298518096391051,0.5307175635065752,0.7057770019102644,0.60561637760389,0.5972276971261219,0.38481717517103664,0.34962110759720405,0.27973648266674606,0.5693206026905201,0.7133546161125255,0.3288113775268078,0.45924661619944546,0.4170670329629599,0.759730695663443,0.6601197374703606,0.6131296279664679,0.3408395270027158,0.5504752109190674,0.5294384431760728,0.17673591516747034,0.6676594683334597,0.2526726258717739,0.5370443052834906,0.3447930288646405,0.6758599765732318,0.6493474535125487,0.6456718921001828,0.6518638026455693,0.8121667118739815,0.4105482624112488,0.34467307316899837,0.4041806272746709,0.5017246287579462,0.36430577375934436,0.21684247452558586,0.3176613857168836,0.5285456361646083,0.4165263002766791,0.6780296341783352,0.1126800267874361,0.48504880417428603,0.5101058278447241,0.5759532684941056,0.4791596892469549,0.2999845528881535,0.45892636381972274,0.6452129909869644
DUSP8,0.6484175375370107,0.4136096355729123,1.0,0.2659336659515242,0.7540345972954968,0.39928050613183497,0.6898720880250675,0.6962353540482444,0.4313186229818201,0.21863225212925763,0.713818090663382,0.5004240845293093,0.34150051369247103,0.35493766697420215,0.6354162238270415,0.26173806471814415,0.20911271607087362,0.5672090304478322,0.8095114409749564,0.8009723257779437,0.45605565852537105,0.29446499687497235,0.20112977021159834,0.42323836413754434,0.03259853961331938,0.2799221979965293,0.8714824480054048,0.4211556990880168,0.43171325258971877,0.23507561660225618,0.2353077567242291,0.2283100361627482,0.5312460866890256,0.4355557132773467,0.7106032747675632,0.5519356190394992,0.5679497163758089,0.556307624375264,0.46381390171724673,0.7673450617032987,0.30104829966365854,0.44016939622939744,0.3419311119028867,0.2382458901212146,0.23948249424264312,0.371814215846409,0.4749698608761292,0.5824630352307205,0.4515441138062508,0.2822877326224913,0.1817970800466654,0.47361488785134276,0.511389165357125,0.5686318644438417,0.39592311538071384,0.2524935128648855,0.7530062070886272,0.23285535638666527,0.5327550287404497,0.9341471654754165,0.4215257372293279,0.16302378512435983,0.9027258453669376,0.5462278977262276,0.6283322039374823,0.5428615457967962,0.5509947281302987,0.05473794768808887,0.23991686846281324,0.3080003949052772,0.8024154474561012,0.21034903670653204,0.394826191081752,0.4512782822184858,0.9163922423461043,0.5210476600881075,0.43875802980750794,0.5002488137500806,0.28233831286962596,0.8719384997287734,0.41440750106275215,0.616497229672248,0.45305050491735965,0.6959454822378852,0.46702995601412645,0.5203354359464025,0.44800988367625977,0.4224816191049105,0.14432362199099125,0.6429344255260703,0.7170277840539045,0.7765555215853683,0.3975650855545731,0.8031843314757146,0.28071948099191224,0.5687500300032711,0.2348913687002515,0.28461092994521797,0.3175038648391625,0.14155205309590851,0.3232411790144151,0.7494917246554078,0.24704481080796314,0.7296803160609746,0.45372316301359195,0.6620231476508204,0.4177135867137079,0.6052755662200134,0.8292351570465755,0.22804898159702747,0.6503532367001339,0.4878121725637619,0.7142738254769123,0.6499552252674266,0.3920947362367591,0.299811818607655,0.34661352448579785,0.14211531137370298,0.4421900892611114,0.3307002030001474,0.6538044727083001,0.36360493104463376,0.6146585829102518,0.41450221661164927,0.4545264242067279,0.04532526138514553,0.82133970890833,0.6164002588768642,0.7619231322748237,0.5179211027812894,0.5535389462944891,0.8553067861027276,0.6307690057862475,0.8046115452418363,0.36984410970070447,0.7258692770277995,0.6528243461725718,0.5369837793156333,0.6793969563523996,0.19975604308401967,0.6582848823424287,0.6545186393118969,0.3974219836615026,0.4669349237322644,0.5926694192170223,0.8498996229760596,0.8361915783658943,0.6990202641942149,0.6259448995915522,0.5698816884078338,0.3487024775054152,0.5034974146398015,0.5986643276916189,0.8880416045552559,0.6959533448106106,0.5006520346202139,0.5560356440519414,0.860764605639426,0.4928820045338558,0.6231968176617015,0.7283190943120825,0.5149796603154542,0.5977556896168208,0.5927387420721413,0.6744167483362018,0.6238851293580322,0.9018605594084999,0.2914273823185609,0.6792393176585809,0.4397111525927811,0.3941631299728188,0.5570373518881652,0.39065320866476994,0.49394611117082116,0.5617178590625258,0.5518064900732551,0.3791740521873954,0.5277480565278079,0.41236828455405633,0.827341285566656,0.05211089536054575,0.3467114090304329,0.5945346641529448,0.720699174952306,0.285065701035085,0.6092836407665372,0.921410447863526,0.4623900255668348,0.5801199212601234,0.5026378449911315,0.8981457918381728,0.29167900797605856,0.7458604405988878,0.37305459621678905,0.5322378911103963,0.8435281963808577,0.5121282614081807,0.36049937125408993,0.5693774635775913,0.2290264479814973,0.40187888227865437,0.3285613093988939,0.617928871964627,0.8136233214209295,0.42334041905592545,0.3335091385477836,0.2813313555874923,0.6626153115388373,0.4060055285236362,0.3146455752234993,0.5027049449232492,0.4209711094852559,0.5277529799464168,0.27841330287971977,0.1272124813036991,0.39421772327609794,0.8271755193063555,0.6751692247737728,0.38151670549650385,0.6855269868072372,0.5247732425790406,0.7097980564055355,0.6476361841313194,0.2984853468727806,0.420492846367615,0.6601895599344636,0.5035652546653094,0.6175310000207175,0.7074619816451112,0.08421447748870298,0.983769267197122,0.2091503739857632,0.8995915822505871,0.4089858749285131,0.45022183987792114,0.26207269113624476,0.27233242941346386,0.5531126110743094,0.37383169998467086,0.4346653088485999,0.7964999303338789,0.5106034507153727,0.41264672803702523,0.984439029439099,0.7148715096666365,0.9055006026366572,0.7668262605593665,0.4959204231592548,0.5889094226983879,0.43451994817686357,0.8410874601840213,0.296881475730868,0.7243895690057292,0.4293194089558132,0.5663765871778765,0.6485233747272054,0.4297699811012814,0.48093010962958566,0.3634311759250306,0.8076944086380666,0.37456367171119975,0.4088325584538626,0.8420529487957766,0.5465807494019767,0.6725276761405174,0.5561371163753299,0.4710901568306681,0.3768441992315914,0.1408081648313928,0.6658125941356915,0.4539219090042763,0.2131510668950577,0.7973136084433295,0.5890831781171393,0.48303251538731445,0.27476204883918187,0.5421210638201278,0.42646996644817764,0.8047150492617638,0.6500529536234707,0.7270237443735701,0.3669336214724998,0.7848441646915214,0.5231327086966561,0.645649307192978,0.5426450632180271,0.2642188133459894,0.9349377377545397,0.5388620933921524,0.7591237277025488,0.44817423996997496,0.482490138572874,0.4309202146349789,0.8815814037055281,0.4855335298319263,0.6682671245852939,0.6535307598949416,0.5136769445477934,0.3640964682444243,0.5098782926968348,0.876613738595607,0.06629676158985659,0.603245614629229,0.432300039754927,0.24102800196935653,0.7175631965445315,0.3724705592773856,0.761304202382109,0.7523257543378591,0.5665794746081416,0.024879604700432878,0.5924553774049259,0.7654790237172651,0.8193704724402303,0.420298234293218,0.600473566875972,0.5765458696548704,0.38537399359680347,0.8241835452326673,0.21740948093272172,0.5636280312746146,0.7561462949117956,0.7381796637084796,0.45367262435293443,0.41442451405951025,0.5400809242187727,0.08648582704358238,0.7174830312318901,0.4125510118321399,0.33425994037401885,0.36643111300273007,0.6993621482739486,0.03868622923188353,0.7072432977839345,0.1948382121108495,0.7385915449923203,0.2914622189124969,0.6644930589067695,0.6103831430830531,0.836340012431747,0.41915970689362964,0.2506367535177595,0.5382458299915398,0.36121544352278184,0.3695687157343282,0.19688504642328303,0.5605946210736251,0.5728935959737037,0.5991446790467203,0.6493220574605874,0.5880111148054308,0.8208311720935976,0.49196211419105956,0.4349625305070221,0.1276505263488908,0.6277284922325095,0.774040747018327,0.35587985024568336,0.14064389731767718,0.46921326580554495,0.6293722499920662,0.3714610802783494,0.8358424374851492,0.45663551006240444,0.47698779019095816,0.6303068730420449,0.47050547541570664,0.5549990592843597,0.5863468297077178,0.43756332291724487,0.6986855945724857,0.22665612290361742,0.7834121894959264,0.2898762312859629,0.5736145071053091,0.329363611324405,0.5491520248415995,0.2903343207162398,0.7957409214525151,0.6952515410111386,0.9674760905230062,0.5345721606094349,0.6265578123588038,0.43749408959522473,0.8078960116673868,0.5122196021937764,0.45879458115473654,0.4028938076780748,0.15748084539497437,0.2581944949472751,0.7567303519901247,0.7335852648801852,0.6427071537019764,0.40973490569334997,0.3243470769262294,0.18416880536464153,0.6415466106561521,0.553183571979907,0.23637623484719983,0.3054746776863868,0.4162510245322889,0.7318856218579618,0.33767091521329795,0.6420704447824415,0.3261786487560677,0.7269157470724414,0.02138833399584794,0.2325425458639641,0.22803703524659602,0.7311471964996401,0.7856405705625022,0.5006892954769477,0.6570743529680583,0.7781205352619169,0.5885136402300815,0.30080689123750004,0.7103993703424306,0.22555413849292033,0.2377040734770574,0.727504843685939,0.43485112346644916,0.37932212130348386,0.4566584317688697,0.8494218779423486,0.7297361450877211,0.2383328268126464,0.5662678849155667,0.2684694363226495,0.18103538416779585
